user_id,course_id,enroll_time
U_25769648,C_682661,2020-04-16 14:35:04
U_25769648,C_680747,2020-04-16 14:35:52
U_25769648,C_682637,2020-04-16 14:37:06
U_25769648,C_682400,2020-04-16 14:38:48
U_25769648,C_680910,2020-04-16 14:38:53
U_25769648,C_681745,2020-04-16 14:40:01
U_25769648,C_681336,2020-04-16 14:41:34
U_25769648,C_682672,2020-04-16 14:41:52
U_25769648,C_770751,2020-04-16 14:42:04
U_25769648,C_681345,2020-04-16 14:44:46
U_25769648,C_681678,2020-04-16 14:47:50
U_25769648,C_681357,2020-04-16 14:48:54
U_25769648,C_707379,2020-04-16 14:50:01
U_25769648,C_746968,2020-04-16 14:50:55
U_25769648,C_681684,2020-04-16 14:52:18
U_25769648,C_682520,2020-04-16 14:55:54
U_25769648,C_680972,2020-04-16 15:00:22
U_25788205,C_680745,2020-09-21 23:58:50
U_25788205,C_697791,2020-09-22 00:01:47
U_25788205,C_676937,2020-09-22 00:01:58
U_25788205,C_677010,2020-09-22 00:03:16
U_25788929,C_697091,2020-02-21 13:22:02
U_25788929,C_697791,2020-02-21 13:23:08
U_25788929,C_677010,2020-02-21 13:24:27
U_25788929,C_676953,2020-02-21 13:29:24
U_25788929,C_682661,2020-02-21 13:31:59
U_25788975,C_676937,2020-03-22 16:41:35
U_25788975,C_697778,2020-03-23 21:47:17
U_25788975,C_682400,2020-03-23 21:48:09
U_25788975,C_697821,2020-03-23 21:48:52
U_25806807,C_697791,2020-03-20 14:23:01
U_25806807,C_676937,2020-03-20 14:23:04
U_25806807,C_677218,2020-03-31 10:43:09
U_25806807,C_680745,2020-03-31 15:53:52
U_25822646,C_734011,2020-05-30 15:18:28
U_25822646,C_682759,2020-05-30 15:24:16
U_25822646,C_696922,2020-05-30 15:24:26
U_25822646,C_677010,2020-05-30 15:29:39
U_25822646,C_697821,2020-05-30 15:29:51
U_25822646,C_697791,2020-07-25 17:05:22
U_25824643,C_682759,2020-02-21 13:56:59
U_25824643,C_697791,2020-02-21 14:00:42
U_25824643,C_682360,2020-07-22 19:17:54
U_25824643,C_676937,2020-07-22 19:23:02
U_25824643,C_677010,2020-07-24 01:16:57
U_25824643,C_697821,2020-08-25 16:10:34
U_25824643,C_680972,2020-09-02 08:00:55
U_25838695,C_697791,2020-02-21 14:04:12
U_25838695,C_677010,2020-02-21 14:05:34
U_25838695,C_697821,2020-02-21 14:06:06
U_25838695,C_676937,2020-02-21 14:07:38
U_25839623,C_676953,2020-02-21 14:14:23
U_25839623,C_682381,2020-06-16 14:25:47
U_25839623,C_784172,2020-09-10 16:57:26
U_25839623,C_697791,2020-09-10 16:58:09
U_25841078,C_677010,2020-02-21 14:20:58
U_25841078,C_682759,2020-02-21 14:21:31
U_25841078,C_697821,2020-02-21 14:22:08
U_25841078,C_681678,2020-02-21 14:22:56
U_25850162,C_697821,2020-02-21 14:42:58
U_25850162,C_697721,2020-02-21 14:48:25
U_25850162,C_680910,2020-03-11 10:01:42
U_25850162,C_677218,2020-03-11 10:40:08
U_25850162,C_676937,2020-03-18 21:05:28
U_25850162,C_697791,2020-03-18 21:07:16
U_25850162,C_682610,2020-05-22 09:29:50
U_25850162,C_681678,2020-05-23 11:23:20
U_25850162,C_676953,2020-05-23 19:24:08
U_25850162,C_735157,2020-05-24 16:16:27
U_25868077,C_682661,2020-02-21 14:59:33
U_25868077,C_697821,2020-02-21 15:06:49
U_25868077,C_682360,2020-02-22 11:16:14
U_25868077,C_676953,2020-02-22 11:20:59
U_25868077,C_697721,2020-02-22 11:30:24
U_25868077,C_682381,2020-02-22 11:32:16
U_25868077,C_770751,2020-02-22 11:40:39
U_25868077,C_680992,2020-11-21 17:32:15
U_25868077,C_697778,2020-11-21 17:43:34
U_25871585,C_784172,2020-02-21 21:34:02
U_25871585,C_682672,2020-02-21 21:34:22
U_25871585,C_697791,2020-04-27 21:57:13
U_25871585,C_676937,2020-06-04 07:29:33
U_25871585,C_682189,2020-06-04 07:30:42
U_25871585,C_697821,2020-10-05 08:50:47
U_25871585,C_696773,2020-10-06 17:18:30
U_25877194,C_696922,2020-02-21 16:03:09
U_25877194,C_735157,2020-02-21 16:04:23
U_25877194,C_734011,2020-02-21 16:14:18
U_25877194,C_697821,2020-02-21 16:17:44
U_25877194,C_677157,2020-02-21 16:24:19
U_25877194,C_681678,2020-02-21 16:26:49
U_25879766,C_697791,2020-02-21 16:03:51
U_25879766,C_677010,2020-02-21 16:10:16
U_25879766,C_676937,2020-02-21 16:12:50
U_25879766,C_697821,2020-02-27 12:06:08
U_25879766,C_682759,2020-11-26 07:16:19
U_25880557,C_697791,2020-03-27 17:58:08
U_25880557,C_784172,2020-03-27 17:58:59
U_25880557,C_676937,2020-03-27 17:59:25
U_25880557,C_682672,2020-03-27 17:59:44
U_25887586,C_697791,2020-05-09 00:31:31
U_25887586,C_676937,2020-05-09 00:31:44
U_25887586,C_677010,2020-08-30 23:49:40
U_25887586,C_680745,2020-08-30 23:51:22
U_25889544,C_677010,2020-06-05 06:44:38
U_25889544,C_682189,2020-06-05 06:49:49
U_25889544,C_680745,2020-06-05 06:49:59
U_25889544,C_677218,2020-06-05 06:54:23
U_25889793,C_697791,2020-02-21 17:16:44
U_25889793,C_677010,2020-02-21 17:16:52
U_25889793,C_697821,2020-02-21 17:17:30
U_25889793,C_682360,2020-02-21 17:19:11
U_25889793,C_676937,2020-02-21 17:19:43
U_25889793,C_676953,2020-02-21 17:21:41
U_25889793,C_734011,2020-02-21 17:22:03
U_25889793,C_680762,2020-02-21 17:22:51
U_25889793,C_680745,2020-02-21 17:23:01
U_25889793,C_735157,2020-02-21 17:23:25
U_25889793,C_682759,2020-02-21 17:23:56
U_25891855,C_697791,2020-03-06 22:28:14
U_25891855,C_676937,2020-03-06 23:09:26
U_25891855,C_697821,2020-11-14 23:47:22
U_25891855,C_682189,2020-11-14 23:51:53
U_25891855,C_735157,2020-11-14 23:56:55
U_25891855,C_697778,2020-11-15 00:00:07
U_25891951,C_697821,2020-02-21 17:48:19
U_25891951,C_677010,2020-02-23 15:26:43
U_25891951,C_677218,2020-02-29 09:53:31
U_25891951,C_696938,2020-03-01 08:36:37
U_25891951,C_682360,2020-03-04 15:41:04
U_25891951,C_696922,2020-06-01 18:42:29
U_25892522,C_696922,2020-03-04 14:33:05
U_25892522,C_770751,2020-03-04 14:39:02
U_25892522,C_680747,2020-03-04 14:40:03
U_25892522,C_681678,2020-03-04 14:41:34
U_25895997,C_677010,2020-02-22 16:19:11
U_25895997,C_697821,2020-09-21 13:18:03
U_25895997,C_676937,2020-09-21 13:35:56
U_25895997,C_697791,2020-09-21 13:36:13
U_25895997,C_680745,2020-09-21 13:37:46
U_25896634,C_697791,2020-02-21 17:41:59
U_25896634,C_784172,2020-03-02 20:57:59
U_25896634,C_682672,2020-03-02 20:58:28
U_25896634,C_676937,2020-03-08 20:30:18
U_25896634,C_696922,2020-03-23 10:01:31
U_25896634,C_682360,2020-04-28 18:08:32
U_25899414,C_784172,2020-02-22 18:51:56
U_25899414,C_682672,2020-02-22 18:52:05
U_25899414,C_676937,2020-02-22 18:52:20
U_25899414,C_677010,2020-02-22 18:52:28
U_25900003,C_677010,2020-02-21 18:37:02
U_25900003,C_734011,2020-02-21 19:00:08
U_25900003,C_680762,2020-03-31 20:04:34
U_25900003,C_697091,2020-04-21 01:31:35
U_25900003,C_735157,2020-04-21 01:34:01
U_25915720,C_677218,2020-02-21 18:16:18
U_25915720,C_697821,2020-02-21 18:17:14
U_25915720,C_680747,2020-02-24 11:57:12
U_25915720,C_680745,2020-02-24 12:41:37
U_25915720,C_680910,2020-03-03 17:53:48
U_25915720,C_682737,2020-04-06 22:24:24
U_25915720,C_682360,2020-05-27 20:16:30
U_25930161,C_697791,2020-02-22 21:50:45
U_25930161,C_676937,2020-02-22 21:52:09
U_25930161,C_676953,2020-02-22 21:53:39
U_25930161,C_680762,2020-02-22 21:54:25
U_25930161,C_680745,2020-02-22 21:54:36
U_25933630,C_697791,2020-10-17 06:55:13
U_25933630,C_784172,2020-10-17 06:55:44
U_25933630,C_682672,2020-10-17 06:55:52
U_25933630,C_681678,2020-10-17 06:57:33
U_25936544,C_697791,2020-02-21 19:59:48
U_25936544,C_676937,2020-02-21 20:00:47
U_25936544,C_677010,2020-02-21 20:01:31
U_25936544,C_697821,2020-02-21 20:35:12
U_25936706,C_697791,2020-02-21 20:02:02
U_25936706,C_682672,2020-02-21 20:03:59
U_25936706,C_676937,2020-02-21 20:07:21
U_25936706,C_784172,2020-02-21 20:08:57
U_25936706,C_677010,2020-02-21 23:03:16
U_25936706,C_680745,2020-02-25 01:44:16
U_25937816,C_697791,2020-02-21 20:10:21
U_25937816,C_784172,2020-04-14 19:46:41
U_25937816,C_682672,2020-05-08 15:11:33
U_25937816,C_676937,2020-05-08 15:15:35
U_25939748,C_697791,2020-02-21 20:26:06
U_25939748,C_677218,2020-02-24 17:55:17
U_25939748,C_697821,2020-02-24 17:59:10
U_25939748,C_677010,2020-02-24 17:59:53
U_25939913,C_676937,2020-05-29 19:34:50
U_25939913,C_697791,2020-05-31 07:54:24
U_25939913,C_677010,2020-06-23 23:26:06
U_25939913,C_682759,2020-06-23 23:26:14
U_25940668,C_682759,2020-02-21 20:52:30
U_25940668,C_677010,2020-02-21 20:52:36
U_25940668,C_682189,2020-02-21 20:53:40
U_25940668,C_676937,2020-02-21 20:54:33
U_25940716,C_697778,2020-02-21 20:33:28
U_25940716,C_681678,2020-04-02 15:17:58
U_25940716,C_682400,2020-04-02 15:22:33
U_25940716,C_682610,2020-04-12 20:09:19
U_25940716,C_682189,2020-06-20 19:59:26
U_25941928,C_697091,2020-03-23 10:23:48
U_25941928,C_677010,2020-04-24 22:58:40
U_25941928,C_746968,2020-05-12 08:55:57
U_25941928,C_677218,2020-06-15 23:04:46
U_25941928,C_680762,2020-06-17 13:52:45
U_25941928,C_697791,2020-10-21 18:12:36
U_25943180,C_697821,2020-04-08 20:07:06
U_25943180,C_697778,2020-04-08 20:09:15
U_25943180,C_677218,2020-04-08 20:09:58
U_25943180,C_682610,2020-04-08 20:16:42
U_26005551,C_680745,2020-04-30 19:28:41
U_26005551,C_677010,2020-04-30 19:29:07
U_26005551,C_784172,2020-04-30 19:29:18
U_26005551,C_682672,2020-04-30 19:29:25
U_26007157,C_680745,2020-04-16 21:00:40
U_26007157,C_784172,2020-04-30 20:27:46
U_26007157,C_682672,2020-04-30 20:28:26
U_26007157,C_676937,2020-11-22 09:36:53
U_26007157,C_697791,2020-11-22 09:37:27
U_26007157,C_677010,2020-11-22 19:38:07
U_26008741,C_697791,2020-06-02 10:09:23
U_26008741,C_676937,2020-06-16 16:59:49
U_26008741,C_677010,2020-06-22 22:36:07
U_26008741,C_784172,2020-10-29 22:04:39
U_26008741,C_682672,2020-10-29 22:04:51
U_26069791,C_676937,2020-02-22 14:48:36
U_26069791,C_697791,2020-02-22 14:49:33
U_26069791,C_677010,2020-02-22 14:50:33
U_26069791,C_734011,2020-07-03 13:48:26
U_26069791,C_676953,2020-07-03 13:48:42
U_26069791,C_682189,2020-07-03 13:49:32
U_26069791,C_682610,2020-07-03 13:50:17
U_26069791,C_735157,2020-07-03 13:50:35
U_26069791,C_682759,2020-07-03 13:50:48
U_26069791,C_697821,2020-07-21 12:32:09
U_26069791,C_747024,2020-07-21 12:43:53
U_26074920,C_697821,2020-02-21 22:36:55
U_26074920,C_697791,2020-02-28 19:36:40
U_26074920,C_676937,2020-02-28 19:36:53
U_26074920,C_682189,2020-02-28 19:37:13
U_26077578,C_677218,2020-02-21 22:47:49
U_26077578,C_697791,2020-02-21 22:48:54
U_26077578,C_677010,2020-02-21 22:49:05
U_26077578,C_697821,2020-02-21 22:49:24
U_26077578,C_680910,2020-02-21 22:50:43
U_26077578,C_696938,2020-02-21 22:51:21
U_26105329,C_697791,2020-02-21 23:38:24
U_26105329,C_682737,2020-02-21 23:47:31
U_26105329,C_697821,2020-02-26 23:49:43
U_26105329,C_676937,2020-02-26 23:50:15
U_26105329,C_784172,2020-03-23 02:01:24
U_26105329,C_682672,2020-03-23 02:01:35
U_26105450,C_697791,2020-02-21 23:25:27
U_26105450,C_677010,2020-02-21 23:25:56
U_26105450,C_734011,2020-02-21 23:34:09
U_26105450,C_680931,2020-02-21 23:35:02
U_26105450,C_680745,2020-02-21 23:36:08
U_26105450,C_697091,2020-02-21 23:36:17
U_26105450,C_696922,2020-02-21 23:42:55
U_26105450,C_682131,2020-02-21 23:43:19
U_26105559,C_735157,2020-02-23 00:13:29
U_26105559,C_697821,2020-04-05 09:46:15
U_26105559,C_682737,2020-04-11 14:16:17
U_26105559,C_696938,2020-06-14 13:40:00
U_26105559,C_681678,2020-11-18 20:47:36
U_26105846,C_735157,2020-02-21 23:29:33
U_26105846,C_697791,2020-02-29 08:47:44
U_26105846,C_677010,2020-02-29 08:48:21
U_26105846,C_676937,2020-02-29 08:50:17
U_26105846,C_676953,2020-02-29 08:52:03
U_26105846,C_682189,2020-02-29 08:52:17
U_26105846,C_682610,2020-02-29 08:53:02
U_26105846,C_680745,2020-02-29 08:53:42
U_26105846,C_682759,2020-02-29 08:54:16
U_26105846,C_770751,2020-03-04 19:10:56
U_26111884,C_697791,2020-02-21 23:41:24
U_26111884,C_735157,2020-02-26 18:05:17
U_26111884,C_682610,2020-02-26 21:10:42
U_26111884,C_770751,2020-04-22 15:23:35
U_26111884,C_680747,2020-04-22 15:24:15
U_26156388,C_697821,2020-11-05 15:02:41
U_26156388,C_697791,2020-11-05 15:06:02
U_26156388,C_677010,2020-11-05 15:06:18
U_26156388,C_676937,2020-11-05 15:06:43
U_26207051,C_697791,2020-02-22 00:56:24
U_26207051,C_677010,2020-02-22 00:57:19
U_26207051,C_697821,2020-02-22 00:57:27
U_26207051,C_676937,2020-02-22 00:58:21
U_26207051,C_676953,2020-02-22 01:00:37
U_26207051,C_682189,2020-02-22 01:00:48
U_26207051,C_682759,2020-02-22 01:01:16
U_26208318,C_697791,2020-02-22 04:41:49
U_26208318,C_676937,2020-03-14 13:31:59
U_26208318,C_682610,2020-06-18 05:23:06
U_26208318,C_680745,2020-06-18 05:51:30
U_26208461,C_697791,2020-03-08 07:35:36
U_26208461,C_677010,2020-03-08 08:45:56
U_26208461,C_676953,2020-03-19 21:39:07
U_26208461,C_784172,2020-03-20 07:47:14
U_26208461,C_682520,2020-03-20 07:47:42
U_26208673,C_697791,2020-02-27 14:17:58
U_26208673,C_682360,2020-02-27 14:19:30
U_26208673,C_697091,2020-02-27 14:23:45
U_26208673,C_677010,2020-02-29 05:37:10
U_26208792,C_697821,2020-02-22 07:13:09
U_26208792,C_682360,2020-02-22 22:31:25
U_26208792,C_680745,2020-02-22 22:33:05
U_26208792,C_697778,2020-02-22 22:34:14
U_26209816,C_697821,2020-02-23 22:44:59
U_26209816,C_676937,2020-02-24 06:39:39
U_26209816,C_676953,2020-02-24 06:46:47
U_26209816,C_680745,2020-02-24 06:49:26
U_26209816,C_697791,2020-02-24 23:35:03
U_26209816,C_677010,2020-02-25 04:05:09
U_26209816,C_682360,2020-02-26 06:22:11
U_26209816,C_682189,2020-02-26 06:54:57
U_26209816,C_682759,2020-02-26 07:03:00
U_26209816,C_697091,2020-02-29 03:36:41
U_26211959,C_682610,2020-02-22 09:20:11
U_26211959,C_677218,2020-04-11 07:14:58
U_26211959,C_697821,2020-04-11 07:24:23
U_26211959,C_770751,2020-06-03 07:36:02
U_26212408,C_697791,2020-02-22 10:22:14
U_26212408,C_676937,2020-02-22 10:23:37
U_26212408,C_676953,2020-02-22 10:26:42
U_26212408,C_697778,2020-02-22 10:34:01
U_26212523,C_697791,2020-02-22 09:39:19
U_26212523,C_735157,2020-02-22 09:48:23
U_26212523,C_697821,2020-02-22 10:20:26
U_26212523,C_696922,2020-02-22 10:23:54
U_26214066,C_682672,2020-10-19 23:01:42
U_26214066,C_784172,2020-10-19 23:01:50
U_26214066,C_697791,2020-10-19 23:01:57
U_26214066,C_676937,2020-10-19 23:02:16
U_26214093,C_697791,2020-02-25 14:28:06
U_26214093,C_677010,2020-02-25 14:29:51
U_26214093,C_784172,2020-02-25 14:41:09
U_26214093,C_682672,2020-02-25 14:42:23
U_26228566,C_697791,2020-02-22 10:35:33
U_26228566,C_677010,2020-02-22 10:36:06
U_26228566,C_697821,2020-02-22 10:36:18
U_26228566,C_676937,2020-02-22 10:37:05
U_26228566,C_676953,2020-02-22 10:38:42
U_26228566,C_682189,2020-02-22 10:39:19
U_26228566,C_682759,2020-02-22 10:40:40
U_26228566,C_682610,2020-02-22 10:41:54
U_26247421,C_677010,2020-05-22 09:42:13
U_26247421,C_680745,2020-05-22 09:45:10
U_26247421,C_682759,2020-05-22 09:45:30
U_26247421,C_697091,2020-05-22 09:54:48
U_26247421,C_734011,2020-05-28 20:29:11
U_26264714,C_697791,2020-02-22 11:02:34
U_26264714,C_676937,2020-02-22 11:03:57
U_26264714,C_697821,2020-03-01 20:09:32
U_26264714,C_735157,2020-03-01 21:01:51
U_26264714,C_682131,2020-03-01 22:33:45
U_26264714,C_680747,2020-03-01 22:39:43
U_26264714,C_680972,2020-03-01 23:13:28
U_26264714,C_696922,2020-04-29 11:39:18
U_26268561,C_735157,2020-02-22 11:04:19
U_26268561,C_697821,2020-02-22 13:15:08
U_26268561,C_676937,2020-02-22 13:16:13
U_26268561,C_676953,2020-02-22 13:17:19
U_26268561,C_734011,2020-03-30 07:48:14
U_26268561,C_697791,2020-04-10 17:06:00
U_26275238,C_697821,2020-02-22 11:13:43
U_26275238,C_735157,2020-02-22 11:19:37
U_26275238,C_682759,2020-05-16 19:54:39
U_26275238,C_677010,2020-05-16 19:55:48
U_26275238,C_677218,2020-05-16 20:03:25
U_26304561,C_697791,2020-03-04 15:49:05
U_26304561,C_677010,2020-03-04 15:50:54
U_26304561,C_697821,2020-03-04 15:51:11
U_26304561,C_676937,2020-03-04 15:53:15
U_26315219,C_697821,2020-02-22 11:39:58
U_26315219,C_676937,2020-02-22 11:40:34
U_26315219,C_734011,2020-02-22 11:42:07
U_26315219,C_680762,2020-02-22 11:42:31
U_26315219,C_682759,2020-02-22 11:44:02
U_26315219,C_735157,2020-02-22 11:44:14
U_26315219,C_696922,2020-02-22 11:45:08
U_26326456,C_697791,2020-02-22 11:47:13
U_26326456,C_677010,2020-02-22 11:48:09
U_26326456,C_697821,2020-02-22 11:49:45
U_26326456,C_682759,2020-02-27 01:20:43
U_26326456,C_676937,2020-02-27 01:21:56
U_26328132,C_697791,2020-05-16 23:03:47
U_26328132,C_735157,2020-05-19 18:30:39
U_26328132,C_677218,2020-05-19 18:32:29
U_26328132,C_697821,2020-05-19 18:33:11
U_26329807,C_735157,2020-02-22 12:05:21
U_26329807,C_677157,2020-02-22 12:06:06
U_26329807,C_696922,2020-02-22 12:06:18
U_26329807,C_680762,2020-02-26 22:53:28
U_26333942,C_697791,2020-04-20 15:43:54
U_26333942,C_677010,2020-04-23 16:57:44
U_26333942,C_680745,2020-04-29 17:30:28
U_26333942,C_735157,2020-07-21 12:26:43
U_26335056,C_696938,2020-02-22 12:27:32
U_26335056,C_681678,2020-02-22 12:45:15
U_26335056,C_680747,2020-02-22 12:46:41
U_26335056,C_682400,2020-02-22 12:47:19
U_26339468,C_677010,2020-03-11 10:29:51
U_26339468,C_697821,2020-03-11 10:30:29
U_26339468,C_682759,2020-03-11 10:37:35
U_26339468,C_682381,2020-03-11 10:56:53
U_26340059,C_696922,2020-07-06 22:28:26
U_26340059,C_735157,2020-07-14 20:13:19
U_26340059,C_676953,2020-07-20 10:25:26
U_26340059,C_697791,2020-08-22 05:25:38
U_26340059,C_677010,2020-09-04 08:20:25
U_26340313,C_696922,2020-07-11 10:53:28
U_26340313,C_735157,2020-07-15 12:31:01
U_26340313,C_680910,2020-09-05 14:47:28
U_26340313,C_697791,2020-09-06 15:01:28
U_26340313,C_676937,2020-09-06 15:01:51
U_26347912,C_697791,2020-03-01 13:10:17
U_26347912,C_697778,2020-03-05 13:42:39
U_26347912,C_697821,2020-03-15 21:18:58
U_26347912,C_682131,2020-03-23 21:23:43
U_26347912,C_735157,2020-03-28 09:43:26
U_26347912,C_734011,2020-03-29 09:28:44
U_26347912,C_676937,2020-04-06 07:24:34
U_26347912,C_677010,2020-04-07 07:35:33
U_26347912,C_680762,2020-04-11 22:12:21
U_26347912,C_682610,2020-04-12 10:18:31
U_26347912,C_676953,2020-04-12 19:26:51
U_26347912,C_680745,2020-04-18 23:52:46
U_26347912,C_697091,2020-04-19 11:33:31
U_26347912,C_680931,2020-04-19 11:56:53
U_26347912,C_747024,2020-05-04 20:40:39
U_26347912,C_682189,2020-05-08 21:05:10
U_26347912,C_696922,2020-05-08 22:06:31
U_26347912,C_682661,2020-05-09 14:26:53
U_26348597,C_697791,2020-02-22 13:51:38
U_26348597,C_676937,2020-06-04 10:44:55
U_26348597,C_677010,2020-07-16 16:54:27
U_26348597,C_680745,2020-10-07 20:34:31
U_26348775,C_697791,2020-02-25 17:58:16
U_26348775,C_677010,2020-02-25 17:59:29
U_26348775,C_697821,2020-02-25 17:59:44
U_26348775,C_676937,2020-02-25 18:00:40
U_26352236,C_735157,2020-07-21 17:40:23
U_26352236,C_680745,2020-07-31 17:08:26
U_26352236,C_734011,2020-07-31 17:49:33
U_26352236,C_696922,2020-09-09 09:50:48
U_26352236,C_682360,2020-10-22 11:40:23
U_26353256,C_697791,2020-02-24 11:06:37
U_26353256,C_677010,2020-02-24 11:14:36
U_26353256,C_697821,2020-02-24 11:15:52
U_26353256,C_676937,2020-02-28 22:19:36
U_26353592,C_735157,2020-02-23 23:14:47
U_26353592,C_697821,2020-02-23 23:34:40
U_26353592,C_680745,2020-02-23 23:56:02
U_26353592,C_697778,2020-02-24 00:01:59
U_26353592,C_734011,2020-02-28 00:19:50
U_26353592,C_677010,2020-04-04 13:36:27
U_26353592,C_682360,2020-04-04 13:37:44
U_26353592,C_677218,2020-04-06 15:36:15
U_26353592,C_680762,2020-04-06 16:03:37
U_26353592,C_696773,2020-04-06 16:12:52
U_26362041,C_697821,2020-02-26 15:05:36
U_26362041,C_697721,2020-04-07 15:57:44
U_26362041,C_676953,2020-04-10 23:47:11
U_26362041,C_682759,2020-04-10 23:52:14
U_26362041,C_697778,2020-11-13 13:35:43
U_26364901,C_697821,2020-02-23 07:58:08
U_26364901,C_682360,2020-02-23 07:59:59
U_26364901,C_734011,2020-02-23 08:03:17
U_26364901,C_677218,2020-02-23 08:04:54
U_26364901,C_677157,2020-02-23 08:06:15
U_26364901,C_696922,2020-02-23 08:06:52
U_26364901,C_697721,2020-02-23 08:07:26
U_26367846,C_677010,2020-12-04 10:02:40
U_26367846,C_682759,2020-12-04 10:03:32
U_26367846,C_697791,2020-12-04 10:07:59
U_26367846,C_735157,2020-12-04 10:14:27
U_26371675,C_784172,2020-02-22 16:36:42
U_26371675,C_682672,2020-02-23 16:30:42
U_26371675,C_677010,2020-03-10 09:55:43
U_26371675,C_682759,2020-03-26 14:07:30
U_26372407,C_697821,2020-02-22 16:39:50
U_26372407,C_682610,2020-02-22 16:41:38
U_26372407,C_682360,2020-02-22 16:47:58
U_26372407,C_677218,2020-02-22 20:45:27
U_26373911,C_697791,2020-02-22 16:49:14
U_26373911,C_677010,2020-02-22 18:55:21
U_26373911,C_697821,2020-02-22 18:56:17
U_26373911,C_676937,2020-02-22 19:02:11
U_26373911,C_676953,2020-02-22 19:25:19
U_26373911,C_734011,2020-02-22 19:26:37
U_26373911,C_682189,2020-02-22 19:26:58
U_26373911,C_680762,2020-02-22 19:31:35
U_26373911,C_680931,2020-02-22 19:32:11
U_26373911,C_682610,2020-02-22 19:35:13
U_26373911,C_680745,2020-02-22 19:37:08
U_26373911,C_697091,2020-02-22 19:38:28
U_26373911,C_735157,2020-02-22 19:40:22
U_26373911,C_682759,2020-02-22 19:45:45
U_26373911,C_697778,2020-02-22 19:50:11
U_26373911,C_747024,2020-02-22 19:50:44
U_26373911,C_696922,2020-02-22 20:11:59
U_26373911,C_682661,2020-02-22 20:24:45
U_26374283,C_697721,2020-02-22 16:54:47
U_26374283,C_697821,2020-02-22 17:08:09
U_26374283,C_697791,2020-02-26 11:09:29
U_26374283,C_676937,2020-02-26 20:07:13
U_26374283,C_682189,2020-02-26 20:08:49
U_26374283,C_784172,2020-08-07 18:22:57
U_26374283,C_682672,2020-08-07 18:23:09
U_26376007,C_784172,2020-03-10 10:41:20
U_26376007,C_682672,2020-03-10 10:42:01
U_26376007,C_697791,2020-03-10 10:42:51
U_26376007,C_676937,2020-03-10 10:43:48
U_26376007,C_682131,2020-03-10 10:45:41
U_26376660,C_697821,2020-03-05 10:29:32
U_26376660,C_735157,2020-03-08 18:57:59
U_26376660,C_676953,2020-04-09 18:04:01
U_26376660,C_677010,2020-05-09 19:03:29
U_26379413,C_677010,2020-02-28 21:05:26
U_26379413,C_697791,2020-02-28 21:06:33
U_26379413,C_676953,2020-02-28 21:13:00
U_26379413,C_697821,2020-02-28 21:16:26
U_26379413,C_680745,2020-02-28 21:29:54
U_26379413,C_680762,2020-03-04 22:40:08
U_26379413,C_676937,2020-03-13 09:36:54
U_26379413,C_682672,2020-03-13 09:37:20
U_26381467,C_697791,2020-02-22 17:46:14
U_26381467,C_676937,2020-02-22 17:46:38
U_26381467,C_770751,2020-12-07 22:28:01
U_26381467,C_697821,2020-12-07 23:18:27
U_26381944,C_680745,2020-02-29 14:15:04
U_26381944,C_784172,2020-03-01 21:10:21
U_26381944,C_682672,2020-03-01 21:11:43
U_26381944,C_697791,2020-03-01 22:11:46
U_26381944,C_676937,2020-03-02 07:05:43
U_26395351,C_677010,2020-03-24 17:28:19
U_26395351,C_784172,2020-03-25 13:24:12
U_26395351,C_682672,2020-03-25 13:31:52
U_26395351,C_697791,2020-07-10 14:33:41
U_26395351,C_697821,2020-07-29 23:23:31
U_26397505,C_746968,2020-02-26 23:12:04
U_26397505,C_696922,2020-02-26 23:13:49
U_26397505,C_697821,2020-02-26 23:32:21
U_26397505,C_734011,2020-02-26 23:35:05
U_26397505,C_681678,2020-02-26 23:38:55
U_26397505,C_680972,2020-02-26 23:40:47
U_26397505,C_676953,2020-02-27 11:04:57
U_26397505,C_682189,2020-02-27 11:06:08
U_26397505,C_680762,2020-02-27 11:07:32
U_26397505,C_735157,2020-02-27 11:09:45
U_26397505,C_697778,2020-02-27 11:12:35
U_26397505,C_682661,2020-02-27 11:20:02
U_26397505,C_697091,2020-07-14 22:35:42
U_26415390,C_697791,2020-05-06 10:04:40
U_26415390,C_676937,2020-05-06 11:35:53
U_26415390,C_680745,2020-05-06 12:53:47
U_26415390,C_677010,2020-05-07 15:30:23
U_26426786,C_697791,2020-02-22 20:37:58
U_26426786,C_677218,2020-02-22 20:59:44
U_26426786,C_784172,2020-02-22 21:42:41
U_26426786,C_677010,2020-03-01 19:23:48
U_26426786,C_697821,2020-03-01 19:38:05
U_26433097,C_697791,2020-02-22 22:12:16
U_26433097,C_676937,2020-02-22 22:18:25
U_26433097,C_735157,2020-02-23 03:39:22
U_26433097,C_682189,2020-05-12 16:32:03
U_26433097,C_697778,2020-10-03 00:05:04
U_26433717,C_697791,2020-04-09 00:44:01
U_26433717,C_677010,2020-04-09 00:44:27
U_26433717,C_697821,2020-04-09 00:44:46
U_26433717,C_676937,2020-04-09 00:46:18
U_26433717,C_734011,2020-04-09 00:47:49
U_26433717,C_682759,2020-04-09 00:49:03
U_26438963,C_734011,2020-02-22 21:45:31
U_26438963,C_680762,2020-02-22 21:46:25
U_26438963,C_682759,2020-02-22 21:47:10
U_26438963,C_677157,2020-02-22 21:48:24
U_26466379,C_697821,2020-02-22 21:48:06
U_26466379,C_734011,2020-02-22 22:10:35
